"Figure 1: Index of Private Housing Rental Prices percentage change over 12 months, UK and Great Britain, January 2012 to October 2018,"""""
"12-month percentage change,"""""
","""""
"Notes,""1. Data presented in this dataset are classified as Experimental Statistics and subject to revisions if improvements in the methodology are identified. Results should be interpreted with this in mind."""
"Unit,""%"""
","""""
",""United Kingdom"",""United Kingdom excl London"",""Great Britain"",""Great Britain excl London"""
"Jan 2012,"""","""",""2.7"",""1.7"""
"Feb 2012,"""","""",""2.8"",""1.7"""
"Mar 2012,"""","""",""2.7"",""1.7"""
"Apr 2012,"""","""",""2.8"",""1.7"""
"May 2012,"""","""",""2.8"",""1.6"""
"Jun 2012,"""","""",""2.8"",""1.6"""
"Jul 2012,"""","""",""2.8"",""1.6"""
"Aug 2012,"""","""",""2.8"",""1.6"""
"Sep 2012,"""","""",""2.8"",""1.5"""
"Oct 2012,"""","""",""2.8"",""1.6"""
"Nov 2012,"""","""",""2.7"",""1.5"""
"Dec 2012,"""","""",""2.6"",""1.4"""
"Jan 2013,"""","""",""2.5"",""1.4"""
"Feb 2013,"""","""",""2.4"",""1.3"""
"Mar 2013,"""","""",""2.4"",""1.3"""
"Apr 2013,"""","""",""2.2"",""1.3"""
"May 2013,"""","""",""2.2"",""1.2"""
"Jun 2013,"""","""",""2.2"",""1.2"""
"Jul 2013,"""","""",""2.1"",""1.2"""
"Aug 2013,"""","""",""2.1"",""1.2"""
"Sep 2013,"""","""",""1.9"",""1.1"""
"Oct 2013,"""","""",""1.8"",""1.0"""
"Nov 2013,"""","""",""1.8"",""1.1"""
"Dec 2013,"""","""",""1.7"",""1.1"""
"Jan 2014,"""","""",""1.7"",""1.1"""
"Feb 2014,"""","""",""1.6"",""1.1"""
"Mar 2014,"""","""",""1.6"",""1.2"""
"Apr 2014,"""","""",""1.6"",""1.1"""
"May 2014,"""","""",""1.5"",""1.1"""
"Jun 2014,"""","""",""1.5"",""1.2"""
"Jul 2014,"""","""",""1.5"",""1.2"""
"Aug 2014,"""","""",""1.4"",""1.1"""
"Sep 2014,"""","""",""1.4"",""1.2"""
"Oct 2014,"""","""",""1.6"",""1.2"""
"Nov 2014,"""","""",""1.6"",""1.3"""
"Dec 2014,"""","""",""1.7"",""1.4"""
"Jan 2015,"""","""",""1.9"",""1.4"""
"Feb 2015,"""","""",""2.0"",""1.5"""
"Mar 2015,"""","""",""2.1"",""1.5"""
"Apr 2015,"""","""",""2.2"",""1.6"""
"May 2015,"""","""",""2.4"",""1.7"""
"Jun 2015,"""","""",""2.5"",""1.7"""
"Jul 2015,"""","""",""2.4"",""1.7"""
"Aug 2015,"""","""",""2.7"",""1.8"""
"Sep 2015,"""","""",""2.7"",""1.8"""
"Oct 2015,"""","""",""2.7"",""1.9"""
"Nov 2015,"""","""",""2.7"",""1.9"""
"Dec 2015,"""","""",""2.5"",""1.8"""
"Jan 2016,""2.5"",""1.8"",""2.6"",""1.8"""
"Feb 2016,""2.6"",""1.9"",""2.6"",""1.9"""
"Mar 2016,""2.6"",""1.9"",""2.6"",""2.0"""
"Apr 2016,""2.6"",""1.9"",""2.6"",""2.0"""
"May 2016,""2.4"",""2.0"",""2.5"",""2.0"""
"Jun 2016,""2.3"",""2.0"",""2.4"",""2.0"""
"Jul 2016,""2.4"",""2.0"",""2.4"",""2.1"""
"Aug 2016,""2.2"",""2.0"",""2.3"",""2.1"""
"Sep 2016,""2.3"",""2.1"",""2.3"",""2.1"""
"Oct 2016,""2.3"",""2.1"",""2.3"",""2.2"""
"Nov 2016,""2.2"",""2.1"",""2.3"",""2.2"""
"Dec 2016,""2.3"",""2.2"",""2.3"",""2.3"""
"Jan 2017,""2.1"",""2.2"",""2.2"",""2.3"""
"Feb 2017,""2.1"",""2.1"",""2.1"",""2.2"""
"Mar 2017,""1.9"",""2.1"",""2.0"",""2.2"""
"Apr 2017,""1.8"",""2.1"",""1.8"",""2.1"""
"May 2017,""1.7"",""2.0"",""1.8"",""2.0"""
"Jun 2017,""1.7"",""2.0"",""1.8"",""2.0"""
"Jul 2017,""1.8"",""2.0"",""1.8"",""2.0"""
"Aug 2017,""1.6"",""1.9"",""1.6"",""1.9"""
"Sep 2017,""1.6"",""1.9"",""1.6"",""1.9"""
"Oct 2017,""1.5"",""1.9"",""1.5"",""1.9"""
"Nov 2017,""1.4"",""1.8"",""1.4"",""1.8"""
"Dec 2017,""1.3"",""1.7"",""1.2"",""1.7"""
"Jan 2018,""1.1"",""1.6"",""1.1"",""1.6"""
"Feb 2018,""1.1"",""1.6"",""1.1"",""1.6"""
"Mar 2018,""1.1"",""1.6"",""1.1"",""1.6"""
"Apr 2018,""1.0"",""1.6"",""1.0"",""1.6"""
"May 2018,""1.0"",""1.6"",""1.0"",""1.6"""
"Jun 2018,""1.0"",""1.6"",""1.0"",""1.6"""
"Jul 2018,""0.9"",""1.5"",""0.9"",""1.5"""
"Aug 2018,""0.9"",""1.5"",""0.9"",""1.5"""
"Sep 2018,""0.9"",""1.5"",""0.9"",""1.5"""
"Oct 2018,""0.9"",""1.4"",""0.9"",""1.5"""
